ts,open,high,low,close,volume
2025-09-18 12:00:00,117076.6,117850.0,116946.9,117596.6,1331.71214971
2025-09-18 16:00:00,117596.6,117910.0,117198.4,117466.1,551.59728808
2025-09-18 20:00:00,117466.1,117666.4,116647.0,117081.1,444.61675026
2025-09-19 00:00:00,117081.0,117469.0,116875.0,116980.0,436.35417708
2025-09-19 04:00:00,116979.9,117104.0,116640.0,116914.9,420.45840265
2025-09-19 08:00:00,116914.9,117100.0,116303.7,116396.1,671.99232319
2025-09-19 12:00:00,116396.1,116537.6,115466.1,115880.1,891.76313907
2025-09-19 16:00:00,115880.0,116142.0,115100.0,115123.2,598.74211218
2025-09-19 20:00:00,115123.2,115659.9,115088.0,115630.1,238.49497335
2025-09-20 00:00:00,115630.1,115729.6,115416.0,115454.0,166.89326554
2025-09-20 04:00:00,115454.0,115985.0,115408.0,115962.0,432.90547995
2025-09-20 08:00:00,115962.0,115962.0,115652.5,115892.1,183.48414824
2025-09-20 12:00:00,115892.0,116136.9,115806.1,115989.9,190.46854562
2025-09-20 16:00:00,115990.0,116096.1,115680.8,115681.0,160.72516185
2025-09-20 20:00:00,115682.0,115940.0,115586.2,115685.9,336.84470588
2025-09-21 00:00:00,115686.0,115730.1,115446.0,115668.6,228.95841241
2025-09-21 04:00:00,115668.7,115820.0,115477.9,115820.0,198.93973201
2025-09-21 08:00:00,115819.9,115826.0,115766.2,115766.3,3.66333166
